r_x,f,t,y,m,r_y,l,r,UseByTechnologyByMode
RE1,PHL_POW_ELE1,PHL_POW_TD_SER,2053,1,RE1,17,RE1,17.1469
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2020,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2021,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2022,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2023,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2024,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2025,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2026,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2027,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2028,1,RE1,17,RE1,0.017
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2029,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2030,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2031,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2032,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2033,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2034,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2035,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2036,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2037,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2038,1,RE1,17,RE1,0.0161
RE1,PHL_POW_ELE1,PHL_POW_TD_TRA,2039,1,RE1,17,RE1,0.0161
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2020,1,RE1,17,RE1,21.2876
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2021,1,RE1,17,RE1,21.8891
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2022,1,RE1,17,RE1,22.5071
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2023,1,RE1,17,RE1,23.1088
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2024,1,RE1,17,RE1,23.7252
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2025,1,RE1,17,RE1,24.3364
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2026,1,RE1,17,RE1,25.0803
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2027,1,RE1,17,RE1,25.8143
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2028,1,RE1,17,RE1,26.55
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2029,1,RE1,17,RE1,27.2618
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2030,1,RE1,17,RE1,26.7813
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2031,1,RE1,17,RE1,27.7789
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2032,1,RE1,17,RE1,28.6757
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2033,1,RE1,17,RE1,29.5981
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2034,1,RE1,17,RE1,30.4842
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2035,1,RE1,17,RE1,31.3983
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2036,1,RE1,17,RE1,32.4342
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2037,1,RE1,17,RE1,33.468
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2038,1,RE1,17,RE1,34.5009
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2039,1,RE1,17,RE1,35.5074
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2040,1,RE1,17,RE1,36.473
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2041,1,RE1,17,RE1,37.6093
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2042,1,RE1,17,RE1,38.7531
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2043,1,RE1,17,RE1,39.8945
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2044,1,RE1,17,RE1,41.0385
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2045,1,RE1,17,RE1,42.1848
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2046,1,RE1,17,RE1,43.4143
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2047,1,RE1,17,RE1,44.6457
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2048,1,RE1,17,RE1,45.8978
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2049,1,RE1,17,RE1,47.0292
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2050,1,RE1,17,RE1,48.0288
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2051,1,RE1,17,RE1,49.3198
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2052,1,RE1,17,RE1,50.6022
RE1,PHL_PRO_BIOF,PHL_PRO_BLEND_BIOF,2053,1,RE1,17,RE1,51.9015
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2020,1,RE1,17,RE1,25.3213
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2021,1,RE1,17,RE1,31.5753
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2022,1,RE1,17,RE1,75.7927
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2023,1,RE1,17,RE1,53.9254
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2024,1,RE1,17,RE1,73.7841
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2025,1,RE1,17,RE1,75.3019
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2026,1,RE1,17,RE1,75.1029
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2027,1,RE1,17,RE1,74.8739
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2028,1,RE1,17,RE1,74.5431
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2029,1,RE1,17,RE1,77.4031
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2030,1,RE1,17,RE1,81.2661
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2031,1,RE1,17,RE1,84.5987
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2032,1,RE1,17,RE1,84.9475
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2033,1,RE1,17,RE1,87.9725
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2034,1,RE1,17,RE1,91.0101
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2035,1,RE1,17,RE1,92.4108
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2036,1,RE1,17,RE1,95.0495
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2037,1,RE1,17,RE1,98.6843
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2038,1,RE1,17,RE1,101.4441
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2039,1,RE1,17,RE1,104.4862
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2040,1,RE1,17,RE1,109.8417
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2041,1,RE1,17,RE1,114.5327
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2042,1,RE1,17,RE1,118.7997
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2043,1,RE1,17,RE1,123.0758
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2044,1,RE1,17,RE1,127.3601
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2045,1,RE1,17,RE1,131.763
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2046,1,RE1,17,RE1,135.9459
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2047,1,RE1,17,RE1,140.4532
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2048,1,RE1,17,RE1,145.1208
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2049,1,RE1,17,RE1,151.3204
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2050,1,RE1,17,RE1,159.6772
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2051,1,RE1,17,RE1,163.8486
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2052,1,RE1,17,RE1,168.3823
RE1,PHL_PRO_COAL0,PHL_PRO_PROC_COAL,2053,1,RE1,17,RE1,172.0664
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2020,1,RE1,17,RE1,11.285
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2021,1,RE1,17,RE1,11.2024
RE1,PHL_PRO_NG0,PHL_PRO_PROC_NG,2023,1,RE1,17,RE1,11.2024
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2020,1,RE1,17,RE1,5.154
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2021,1,RE1,17,RE1,22.0868
RE1,PHL_PRO_OIL0,PHL_PRO_PROC_OIL,2024,1,RE1,17,RE1,1.8064
RE1,PHL_SER_ELE,PHL_SER_UNIT,2020,1,RE1,17,RE1,2.7979
RE1,PHL_SER_ELE,PHL_SER_UNIT,2021,1,RE1,17,RE1,3.0224
RE1,PHL_SER_ELE,PHL_SER_UNIT,2022,1,RE1,17,RE1,3.2469
RE1,PHL_SER_ELE,PHL_SER_UNIT,2023,1,RE1,17,RE1,3.4715
RE1,PHL_SER_ELE,PHL_SER_UNIT,2024,1,RE1,17,RE1,3.696
RE1,PHL_SER_ELE,PHL_SER_UNIT,2025,1,RE1,17,RE1,3.9206
RE1,PHL_SER_ELE,PHL_SER_UNIT,2026,1,RE1,17,RE1,4.2086
RE1,PHL_SER_ELE,PHL_SER_UNIT,2027,1,RE1,17,RE1,4.4966
RE1,PHL_SER_ELE,PHL_SER_UNIT,2028,1,RE1,17,RE1,4.7846
RE1,PHL_SER_ELE,PHL_SER_UNIT,2029,1,RE1,17,RE1,5.0726
RE1,PHL_SER_ELE,PHL_SER_UNIT,2030,1,RE1,17,RE1,5.3606
RE1,PHL_SER_ELE,PHL_SER_UNIT,2031,1,RE1,17,RE1,5.7193
RE1,PHL_SER_ELE,PHL_SER_UNIT,2032,1,RE1,17,RE1,6.078
RE1,PHL_SER_ELE,PHL_SER_UNIT,2033,1,RE1,17,RE1,6.4367
RE1,PHL_SER_ELE,PHL_SER_UNIT,2034,1,RE1,17,RE1,6.7955
RE1,PHL_SER_ELE,PHL_SER_UNIT,2035,1,RE1,17,RE1,7.1542
RE1,PHL_SER_ELE,PHL_SER_UNIT,2036,1,RE1,17,RE1,7.6134
RE1,PHL_SER_ELE,PHL_SER_UNIT,2037,1,RE1,17,RE1,8.0727
RE1,PHL_SER_ELE,PHL_SER_UNIT,2038,1,RE1,17,RE1,8.5319
RE1,PHL_SER_ELE,PHL_SER_UNIT,2039,1,RE1,17,RE1,8.9912
RE1,PHL_SER_ELE,PHL_SER_UNIT,2040,1,RE1,17,RE1,9.4504
RE1,PHL_SER_ELE,PHL_SER_UNIT,2041,1,RE1,17,RE1,10.0052
RE1,PHL_SER_ELE,PHL_SER_UNIT,2042,1,RE1,17,RE1,10.56
RE1,PHL_SER_ELE,PHL_SER_UNIT,2043,1,RE1,17,RE1,11.1148
RE1,PHL_SER_ELE,PHL_SER_UNIT,2044,1,RE1,17,RE1,11.6696
RE1,PHL_SER_ELE,PHL_SER_UNIT,2045,1,RE1,17,RE1,12.2244
RE1,PHL_SER_ELE,PHL_SER_UNIT,2046,1,RE1,17,RE1,12.8398
RE1,PHL_SER_ELE,PHL_SER_UNIT,2047,1,RE1,17,RE1,13.4551
RE1,PHL_SER_ELE,PHL_SER_UNIT,2048,1,RE1,17,RE1,14.0704
RE1,PHL_SER_ELE,PHL_SER_UNIT,2049,1,RE1,17,RE1,14.6858
RE1,PHL_SER_ELE,PHL_SER_UNIT,2050,1,RE1,17,RE1,15.3011
RE1,PHL_SER_ELE,PHL_SER_UNIT,2051,1,RE1,17,RE1,15.9164
RE1,PHL_SER_ELE,PHL_SER_UNIT,2052,1,RE1,17,RE1,16.5316
RE1,PHL_SER_ELE,PHL_SER_UNIT,2053,1,RE1,17,RE1,17.1469
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2020,1,RE1,17,RE1,5.534
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2021,1,RE1,17,RE1,5.6199
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2022,1,RE1,17,RE1,5.7005
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2023,1,RE1,17,RE1,5.7812
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2024,1,RE1,17,RE1,5.8578
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2025,1,RE1,17,RE1,5.9425
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2026,1,RE1,17,RE1,6.0193
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2027,1,RE1,17,RE1,6.0962
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2028,1,RE1,17,RE1,6.1731
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2029,1,RE1,17,RE1,6.2244
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2030,1,RE1,17,RE1,6.2392
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2031,1,RE1,17,RE1,6.3982
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2032,1,RE1,17,RE1,6.4695
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2033,1,RE1,17,RE1,6.5535
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2034,1,RE1,17,RE1,6.6037
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2035,1,RE1,17,RE1,6.6834
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2036,1,RE1,17,RE1,6.7485
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2037,1,RE1,17,RE1,6.8136
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2038,1,RE1,17,RE1,6.8787
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2039,1,RE1,17,RE1,6.837
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2040,1,RE1,17,RE1,7.0032
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2041,1,RE1,17,RE1,7.0616
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2042,1,RE1,17,RE1,7.1258
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2043,1,RE1,17,RE1,7.1843
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2044,1,RE1,17,RE1,7.2428
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2045,1,RE1,17,RE1,7.3013
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2046,1,RE1,17,RE1,7.3526
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2047,1,RE1,17,RE1,7.404
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2048,1,RE1,17,RE1,7.4732
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2049,1,RE1,17,RE1,7.3714
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2050,1,RE1,17,RE1,7.558
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2051,1,RE1,17,RE1,7.603
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2052,1,RE1,17,RE1,7.6481
RE1,PHL_PRO_LIQ,PHL_TRA_23WHEEL_LIQ,2053,1,RE1,17,RE1,7.6931
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2020,1,RE1,17,RE1,0.4719
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2021,1,RE1,17,RE1,0.491
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2022,1,RE1,17,RE1,0.5113
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2023,1,RE1,17,RE1,0.5316
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2024,1,RE1,17,RE1,0.5525
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2025,1,RE1,17,RE1,0.5728
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2026,1,RE1,17,RE1,0.6003
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2027,1,RE1,17,RE1,0.6272
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2028,1,RE1,17,RE1,0.6546
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2029,1,RE1,17,RE1,0.6821
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2030,1,RE1,17,RE1,0.709
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2031,1,RE1,17,RE1,0.7454
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2032,1,RE1,17,RE1,0.7825
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2033,1,RE1,17,RE1,0.8189
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2034,1,RE1,17,RE1,0.8553
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2035,1,RE1,17,RE1,0.8918
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2036,1,RE1,17,RE1,0.9437
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2037,1,RE1,17,RE1,0.9957
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2038,1,RE1,17,RE1,1.0477
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2039,1,RE1,17,RE1,1.1516
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2040,1,RE1,17,RE1,1.1516
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2041,1,RE1,17,RE1,1.2251
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2042,1,RE1,17,RE1,1.298
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2043,1,RE1,17,RE1,1.3714
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2044,1,RE1,17,RE1,1.4449
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2045,1,RE1,17,RE1,1.5184
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2046,1,RE1,17,RE1,1.6187
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2047,1,RE1,17,RE1,1.7191
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2048,1,RE1,17,RE1,1.8194
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2049,1,RE1,17,RE1,2.0739
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2050,1,RE1,17,RE1,2.0201
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2051,1,RE1,17,RE1,2.1509
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2052,1,RE1,17,RE1,2.2817
RE1,PHL_PRO_LIQ,PHL_TRA_AVI_LIQ,2053,1,RE1,17,RE1,2.4125
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2020,1,RE1,17,RE1,1.8229
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2021,1,RE1,17,RE1,1.7902
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2022,1,RE1,17,RE1,1.7609
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2023,1,RE1,17,RE1,1.7346
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2024,1,RE1,17,RE1,1.711
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2025,1,RE1,17,RE1,1.6904
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2026,1,RE1,17,RE1,1.6705
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2027,1,RE1,17,RE1,1.6528
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2028,1,RE1,17,RE1,1.6375
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2029,1,RE1,17,RE1,1.6236
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2030,1,RE1,17,RE1,1.4171
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2031,1,RE1,17,RE1,1.4217
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2032,1,RE1,17,RE1,1.4264
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2033,1,RE1,17,RE1,1.4307
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2034,1,RE1,17,RE1,1.4349
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2035,1,RE1,17,RE1,1.4395
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2036,1,RE1,17,RE1,1.4423
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2037,1,RE1,17,RE1,1.4456
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2038,1,RE1,17,RE1,1.4492
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2039,1,RE1,17,RE1,1.453
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2040,1,RE1,17,RE1,1.4468
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2041,1,RE1,17,RE1,1.4464
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2042,1,RE1,17,RE1,1.4468
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2043,1,RE1,17,RE1,1.4483
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2044,1,RE1,17,RE1,1.4507
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2045,1,RE1,17,RE1,1.4539
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2046,1,RE1,17,RE1,1.4563
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2047,1,RE1,17,RE1,1.4591
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2048,1,RE1,17,RE1,1.4628
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2049,1,RE1,17,RE1,1.467
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2050,1,RE1,17,RE1,1.4263
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2051,1,RE1,17,RE1,1.4346
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2052,1,RE1,17,RE1,1.4426
RE1,PHL_PRO_LIQ,PHL_TRA_BUS_LIQ,2053,1,RE1,17,RE1,1.4506
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2020,1,RE1,17,RE1,3.6455
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2021,1,RE1,17,RE1,3.7538
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2022,1,RE1,17,RE1,3.8622
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2023,1,RE1,17,RE1,3.9708
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2024,1,RE1,17,RE1,4.0798
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2025,1,RE1,17,RE1,4.1892
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2026,1,RE1,17,RE1,4.3082
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2027,1,RE1,17,RE1,4.4275
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2028,1,RE1,17,RE1,4.5474
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2029,1,RE1,17,RE1,4.6679
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2030,1,RE1,17,RE1,4.485
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2031,1,RE1,17,RE1,4.6262
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2032,1,RE1,17,RE1,4.7667
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2033,1,RE1,17,RE1,4.9065
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2034,1,RE1,17,RE1,5.046
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2035,1,RE1,17,RE1,5.185
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2036,1,RE1,17,RE1,5.3192
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2037,1,RE1,17,RE1,5.4532
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2038,1,RE1,17,RE1,5.587
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2039,1,RE1,17,RE1,5.7208
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2040,1,RE1,17,RE1,5.8428
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2041,1,RE1,17,RE1,5.957
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2042,1,RE1,17,RE1,6.0722
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2043,1,RE1,17,RE1,6.1881
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2044,1,RE1,17,RE1,6.3048
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2045,1,RE1,17,RE1,6.4221
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2046,1,RE1,17,RE1,6.5167
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2047,1,RE1,17,RE1,6.6119
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2048,1,RE1,17,RE1,6.7077
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2049,1,RE1,17,RE1,6.804
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2050,1,RE1,17,RE1,6.8426
RE1,PHL_PRO_LIQ,PHL_TRA_CAR_LIQ,2051,1,RE1,17,RE1,6.9206
