r_x,f,t,y,m,r_y,l,r,ProductionByTechnologyByMode
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2036,1,RE1,13,RE1,6.2345
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2037,1,RE1,13,RE1,6.3808
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2038,1,RE1,13,RE1,6.527
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2039,1,RE1,13,RE1,6.6733
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2040,1,RE1,13,RE1,6.8195
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2041,1,RE1,13,RE1,6.9898
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2042,1,RE1,13,RE1,7.16
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2043,1,RE1,13,RE1,7.3303
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2044,1,RE1,13,RE1,7.5005
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2045,1,RE1,13,RE1,7.6707
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2046,1,RE1,13,RE1,7.8648
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2047,1,RE1,13,RE1,8.059
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2048,1,RE1,13,RE1,8.2531
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2049,1,RE1,13,RE1,8.4472
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2050,1,RE1,13,RE1,8.6413
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2051,1,RE1,13,RE1,8.8547
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2052,1,RE1,13,RE1,9.0681
RE1,PHL_INDU_ELE,PHL_POW_TD_INDU,2053,1,RE1,13,RE1,9.2815
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2020,1,RE1,13,RE1,2.072
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2021,1,RE1,13,RE1,2.2383
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2022,1,RE1,13,RE1,2.4046
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2023,1,RE1,13,RE1,2.5709
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2024,1,RE1,13,RE1,2.7371
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2025,1,RE1,13,RE1,2.9034
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2026,1,RE1,13,RE1,3.1167
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2027,1,RE1,13,RE1,3.33
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2028,1,RE1,13,RE1,3.5433
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2029,1,RE1,13,RE1,3.7566
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2030,1,RE1,13,RE1,3.9698
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2031,1,RE1,13,RE1,4.2355
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2032,1,RE1,13,RE1,4.5011
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2033,1,RE1,13,RE1,4.7668
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2034,1,RE1,13,RE1,5.0325
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2035,1,RE1,13,RE1,5.2981
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2036,1,RE1,13,RE1,5.6382
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2037,1,RE1,13,RE1,5.9783
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2038,1,RE1,13,RE1,6.3184
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2039,1,RE1,13,RE1,6.6585
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2040,1,RE1,13,RE1,6.9986
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2041,1,RE1,13,RE1,7.4095
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2042,1,RE1,13,RE1,7.8204
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2043,1,RE1,13,RE1,8.2312
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2044,1,RE1,13,RE1,8.6421
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2045,1,RE1,13,RE1,9.053
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2046,1,RE1,13,RE1,9.5087
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2047,1,RE1,13,RE1,9.9643
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2048,1,RE1,13,RE1,10.42
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2049,1,RE1,13,RE1,10.8757
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2050,1,RE1,13,RE1,11.3314
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2051,1,RE1,13,RE1,11.7871
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2052,1,RE1,13,RE1,12.2427
RE1,PHL_SER_ELE,PHL_POW_TD_SER,2053,1,RE1,13,RE1,12.6983
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2020,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2021,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2022,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2023,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2024,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2025,1,RE1,13,RE1,0.017
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2026,1,RE1,13,RE1,0.1327
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2027,1,RE1,13,RE1,0.2484
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2028,1,RE1,13,RE1,0.3642
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2029,1,RE1,13,RE1,0.4791
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2030,1,RE1,13,RE1,0.5948
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2031,1,RE1,13,RE1,0.7106
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2032,1,RE1,13,RE1,0.8263
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2033,1,RE1,13,RE1,0.939
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2034,1,RE1,13,RE1,1.051
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2035,1,RE1,13,RE1,1.1618
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2036,1,RE1,13,RE1,1.2734
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2037,1,RE1,13,RE1,1.3849
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2038,1,RE1,13,RE1,1.512
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2039,1,RE1,13,RE1,1.6243
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2040,1,RE1,13,RE1,1.8081
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2041,1,RE1,13,RE1,1.8346
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2042,1,RE1,13,RE1,1.8601
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2043,1,RE1,13,RE1,1.8856
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2044,1,RE1,13,RE1,1.911
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2045,1,RE1,13,RE1,1.9364
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2046,1,RE1,13,RE1,1.9601
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2047,1,RE1,13,RE1,1.9838
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2048,1,RE1,13,RE1,2.0075
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2049,1,RE1,13,RE1,2.0312
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2050,1,RE1,13,RE1,2.0934
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2051,1,RE1,13,RE1,2.152
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2052,1,RE1,13,RE1,2.2163
RE1,PHL_TRA_ELE,PHL_POW_TD_TRA,2053,1,RE1,13,RE1,2.3579
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2020,1,RE1,13,RE1,21.1163
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2021,1,RE1,13,RE1,21.7139
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2022,1,RE1,13,RE1,22.2833
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2023,1,RE1,13,RE1,22.8005
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2024,1,RE1,13,RE1,23.4957
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2025,1,RE1,13,RE1,23.9905
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2026,1,RE1,13,RE1,24.4542
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2027,1,RE1,13,RE1,24.8069
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2028,1,RE1,13,RE1,25.1613
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2029,1,RE1,13,RE1,25.5288
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2030,1,RE1,13,RE1,24.5986
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2031,1,RE1,13,RE1,25.162
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2032,1,RE1,13,RE1,25.7469
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2033,1,RE1,13,RE1,26.1923
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2034,1,RE1,13,RE1,27.0239
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2035,1,RE1,13,RE1,27.5789
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2036,1,RE1,13,RE1,28.1888
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2037,1,RE1,13,RE1,28.6922
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2038,1,RE1,13,RE1,29.2966
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2039,1,RE1,13,RE1,30.0345
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2040,1,RE1,13,RE1,30.51
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2041,1,RE1,13,RE1,31.5371
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2042,1,RE1,13,RE1,32.5564
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2043,1,RE1,13,RE1,33.5882
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2044,1,RE1,13,RE1,34.6227
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2045,1,RE1,13,RE1,35.7012
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2046,1,RE1,13,RE1,36.7821
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2047,1,RE1,13,RE1,37.888
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2048,1,RE1,13,RE1,39.0268
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2049,1,RE1,13,RE1,40.496
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2050,1,RE1,13,RE1,40.8688
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2051,1,RE1,13,RE1,41.961
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2052,1,RE1,13,RE1,43.0382
RE1,PHL_PRO_LIQ,PHL_PRO_BLEND_BIOF,2053,1,RE1,13,RE1,43.8916
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2020,1,RE1,13,RE1,14.5593
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2021,1,RE1,13,RE1,34.1992
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2022,1,RE1,13,RE1,75.8306
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2023,1,RE1,13,RE1,75.9998
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2024,1,RE1,13,RE1,39.5169
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2025,1,RE1,13,RE1,56.2504
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2026,1,RE1,13,RE1,54.1469
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2027,1,RE1,13,RE1,55.7144
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2028,1,RE1,13,RE1,57.2772
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2029,1,RE1,13,RE1,58.7635
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2030,1,RE1,13,RE1,60.4148
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2031,1,RE1,13,RE1,63.281
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2032,1,RE1,13,RE1,66.2611
RE1,PHL_PRO_COAL0,PHL_PRO_EXTR_COAL,2033,1,RE1,13,RE1,6.4593
RE1,PHL_PRO_NG0,PHL_PRO_EXTR_NG,2020,1,RE1,13,RE1,11.285
RE1,PHL_PRO_NG0,PHL_PRO_EXTR_NG,2021,1,RE1,13,RE1,11.2024
RE1,PHL_PRO_NG0,PHL_PRO_EXTR_NG,2024,1,RE1,13,RE1,11.2024
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2033,1,RE1,13,RE1,63.3058
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2034,1,RE1,13,RE1,58.1891
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2035,1,RE1,13,RE1,53.4471
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2036,1,RE1,13,RE1,44.8966
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2037,1,RE1,13,RE1,40.44
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2038,1,RE1,13,RE1,34.3543
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2039,1,RE1,13,RE1,32.6198
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2040,1,RE1,13,RE1,32.3478
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2041,1,RE1,13,RE1,32.8794
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2042,1,RE1,13,RE1,33.412
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2043,1,RE1,13,RE1,33.9456
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2044,1,RE1,13,RE1,34.4802
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2045,1,RE1,13,RE1,35.0156
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2046,1,RE1,13,RE1,35.595
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2047,1,RE1,13,RE1,36.175
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2048,1,RE1,13,RE1,36.7557
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2049,1,RE1,13,RE1,37.3371
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2050,1,RE1,13,RE1,37.8357
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2051,1,RE1,13,RE1,38.4581
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2052,1,RE1,13,RE1,39.0806
RE1,PHL_PRO_COAL0,PHL_PRO_IMP_COAL,2053,1,RE1,13,RE1,39.7031
RE1,PHL_PRO_OIL0,PHL_PRO_IMP_OIL,2020,1,RE1,13,RE1,5.154
RE1,PHL_PRO_OIL0,PHL_PRO_IMP_OIL,2021,1,RE1,13,RE1,1.1196
RE1,PHL_PRO_OIL0,PHL_PRO_IMP_OIL,2023,1,RE1,13,RE1,0.241
RE1,PHL_PRO_OIL0,PHL_PRO_IMP_OIL,2025,1,RE1,13,RE1,0.2405
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2036,1,RE1,13,RE1,2.1523
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2037,1,RE1,13,RE1,11.3307
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2038,1,RE1,13,RE1,22.4284
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2039,1,RE1,13,RE1,28.6616
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2040,1,RE1,13,RE1,33.303
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2041,1,RE1,13,RE1,36.5804
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2042,1,RE1,13,RE1,40.0911
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2043,1,RE1,13,RE1,42.4738
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2044,1,RE1,13,RE1,46.0428
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2045,1,RE1,13,RE1,49.8578
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2046,1,RE1,13,RE1,54.9266
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2047,1,RE1,13,RE1,67.8636
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2048,1,RE1,13,RE1,73.9417
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2049,1,RE1,13,RE1,82.4063
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2050,1,RE1,13,RE1,66.9116
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2051,1,RE1,13,RE1,64.2732
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2052,1,RE1,13,RE1,68.6002
RE1,PHL_PRO_UR,PHL_PRO_IMP_UR,2053,1,RE1,13,RE1,51.9368
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2020,1,RE1,13,RE1,21.1163
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2021,1,RE1,13,RE1,21.7139
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2022,1,RE1,13,RE1,22.2833
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2023,1,RE1,13,RE1,22.8005
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2024,1,RE1,13,RE1,23.4957
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2025,1,RE1,13,RE1,23.9905
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2026,1,RE1,13,RE1,24.4542
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2027,1,RE1,13,RE1,24.8069
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2028,1,RE1,13,RE1,25.1613
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2029,1,RE1,13,RE1,25.5288
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2030,1,RE1,13,RE1,24.5986
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2031,1,RE1,13,RE1,25.162
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2032,1,RE1,13,RE1,25.7469
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2033,1,RE1,13,RE1,26.1923
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2034,1,RE1,13,RE1,27.0239
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2035,1,RE1,13,RE1,27.5789
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2036,1,RE1,13,RE1,28.1888
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2037,1,RE1,13,RE1,28.6922
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2038,1,RE1,13,RE1,29.2966
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2039,1,RE1,13,RE1,30.0345
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2040,1,RE1,13,RE1,30.51
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2041,1,RE1,13,RE1,31.5371
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2042,1,RE1,13,RE1,32.5564
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2043,1,RE1,13,RE1,33.5882
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2044,1,RE1,13,RE1,34.6227
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2045,1,RE1,13,RE1,35.7012
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2046,1,RE1,13,RE1,36.7821
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2047,1,RE1,13,RE1,37.888
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2048,1,RE1,13,RE1,39.0268
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2049,1,RE1,13,RE1,40.496
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2050,1,RE1,13,RE1,40.8688
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2051,1,RE1,13,RE1,41.961
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2052,1,RE1,13,RE1,43.0382
RE1,PHL_PRO_BIOF,PHL_PRO_PROC_BIOF,2053,1,RE1,13,RE1,43.8916
RE1,PHL_PRO_BIOM,PHL_PRO_PROC_BIOM,2020,1,RE1,13,RE1,16.0582
RE1,PHL_PRO_BIOM,PHL_PRO_PROC_BIOM,2022,1,RE1,13,RE1,2.4802
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2020,1,RE1,13,RE1,14.5018
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2021,1,RE1,13,RE1,34.0643
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2022,1,RE1,13,RE1,75.5314
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2023,1,RE1,13,RE1,75.7
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2024,1,RE1,13,RE1,39.361
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2025,1,RE1,13,RE1,56.0285
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2026,1,RE1,13,RE1,53.9333
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2027,1,RE1,13,RE1,55.4947
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2028,1,RE1,13,RE1,57.0513
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2029,1,RE1,13,RE1,58.5317
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2030,1,RE1,13,RE1,60.1764
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2031,1,RE1,13,RE1,63.0314
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2032,1,RE1,13,RE1,65.9997
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2033,1,RE1,13,RE1,69.4899
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2034,1,RE1,13,RE1,57.9595
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2035,1,RE1,13,RE1,53.2363
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2036,1,RE1,13,RE1,44.7195
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2037,1,RE1,13,RE1,40.2805
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2038,1,RE1,13,RE1,34.2188
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2039,1,RE1,13,RE1,32.4911
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2040,1,RE1,13,RE1,32.2202
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2041,1,RE1,13,RE1,32.7497
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2042,1,RE1,13,RE1,33.2802
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2043,1,RE1,13,RE1,33.8117
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2044,1,RE1,13,RE1,34.3441
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2045,1,RE1,13,RE1,34.8775
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2046,1,RE1,13,RE1,35.4545
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2047,1,RE1,13,RE1,36.0323
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2048,1,RE1,13,RE1,36.6107
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2049,1,RE1,13,RE1,37.1898
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2050,1,RE1,13,RE1,37.6864
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2051,1,RE1,13,RE1,38.3064
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2052,1,RE1,13,RE1,38.9264
RE1,PHL_PRO_COAL,PHL_PRO_PROC_COAL,2053,1,RE1,13,RE1,39.5465
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2020,1,RE1,13,RE1,10.6787
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2021,1,RE1,13,RE1,10.6006
RE1,PHL_PRO_NG,PHL_PRO_PROC_NG,2024,1,RE1,13,RE1,10.6006
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2020,1,RE1,13,RE1,5.2428
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2021,1,RE1,13,RE1,1.1389
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2023,1,RE1,13,RE1,0.2451
RE1,PHL_PRO_OIL,PHL_PRO_PROC_OIL,2025,1,RE1,13,RE1,0.2446
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2020,1,RE1,13,RE1,2.072
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2021,1,RE1,13,RE1,2.2383
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2022,1,RE1,13,RE1,2.4046
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2023,1,RE1,13,RE1,2.5709
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2024,1,RE1,13,RE1,2.7371
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2025,1,RE1,13,RE1,2.9034
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2026,1,RE1,13,RE1,3.1167
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2027,1,RE1,13,RE1,3.33
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2028,1,RE1,13,RE1,3.5433
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2029,1,RE1,13,RE1,3.7566
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2030,1,RE1,13,RE1,3.9698
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2031,1,RE1,13,RE1,4.2355
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2032,1,RE1,13,RE1,4.5011
RE1,PHL_SER_ELEF,PHL_SER_UNIT,2033,1,RE1,13,RE1,4.7668
