r,t,y,TotalCapacityAnnual
RE1,PHL_TRA_VAN_ELE,2020,0.0
RE1,PHL_TRA_VAN_ELE,2021,0.0
RE1,PHL_TRA_VAN_ELE,2022,0.0
RE1,PHL_TRA_VAN_ELE,2023,0.0
RE1,PHL_TRA_VAN_ELE,2024,0.0
RE1,PHL_TRA_VAN_ELE,2025,0.0
RE1,PHL_TRA_VAN_ELE,2026,0.0
RE1,PHL_TRA_VAN_ELE,2027,0.0
RE1,PHL_TRA_VAN_ELE,2028,0.0
RE1,PHL_TRA_VAN_ELE,2029,0.0
RE1,PHL_TRA_VAN_ELE,2030,0.0
RE1,PHL_TRA_VAN_ELE,2031,0.0
RE1,PHL_TRA_VAN_ELE,2032,0.0
RE1,PHL_TRA_VAN_ELE,2033,0.0
RE1,PHL_TRA_VAN_ELE,2034,0.0
RE1,PHL_TRA_VAN_ELE,2035,0.0
RE1,PHL_TRA_VAN_ELE,2036,0.0
RE1,PHL_TRA_VAN_ELE,2037,0.0
RE1,PHL_TRA_VAN_ELE,2038,0.0
RE1,PHL_TRA_VAN_ELE,2039,0.0
RE1,PHL_TRA_VAN_ELE,2040,0.0
RE1,PHL_TRA_VAN_ELE,2041,0.0
RE1,PHL_TRA_VAN_ELE,2042,0.0
RE1,PHL_TRA_VAN_ELE,2043,0.0
RE1,PHL_TRA_VAN_ELE,2044,0.0
RE1,PHL_TRA_VAN_ELE,2045,0.0
RE1,PHL_TRA_VAN_ELE,2046,0.0
RE1,PHL_TRA_VAN_ELE,2047,0.0
RE1,PHL_TRA_VAN_ELE,2048,0.0
RE1,PHL_TRA_VAN_ELE,2049,0.0
RE1,PHL_TRA_VAN_ELE,2050,0.0
RE1,PHL_TRA_VAN_ELE,2051,0.0
RE1,PHL_TRA_VAN_ELE,2052,0.0
RE1,PHL_TRA_VAN_ELE,2053,0.0
RE1,PHL_TRA_BUS_ELE,2020,0.0
RE1,PHL_TRA_BUS_ELE,2021,0.0
RE1,PHL_TRA_BUS_ELE,2022,0.0
RE1,PHL_TRA_BUS_ELE,2023,0.0
RE1,PHL_TRA_BUS_ELE,2024,0.0
RE1,PHL_TRA_BUS_ELE,2025,0.0
RE1,PHL_TRA_BUS_ELE,2026,0.0
RE1,PHL_TRA_BUS_ELE,2027,0.0
RE1,PHL_TRA_BUS_ELE,2028,0.0
RE1,PHL_TRA_BUS_ELE,2029,0.0
RE1,PHL_TRA_BUS_ELE,2030,0.0
RE1,PHL_TRA_BUS_ELE,2031,0.0
RE1,PHL_TRA_BUS_ELE,2032,0.0
RE1,PHL_TRA_BUS_ELE,2033,0.0
RE1,PHL_TRA_BUS_ELE,2034,0.0
RE1,PHL_TRA_BUS_ELE,2035,0.0
RE1,PHL_TRA_BUS_ELE,2036,0.0
RE1,PHL_TRA_BUS_ELE,2037,0.0
RE1,PHL_TRA_BUS_ELE,2038,0.0
RE1,PHL_TRA_BUS_ELE,2039,0.0
RE1,PHL_TRA_BUS_ELE,2040,0.0
RE1,PHL_TRA_BUS_ELE,2041,0.0
RE1,PHL_TRA_BUS_ELE,2042,0.0
RE1,PHL_TRA_BUS_ELE,2043,0.0
RE1,PHL_TRA_BUS_ELE,2044,0.0
RE1,PHL_TRA_BUS_ELE,2045,0.0
RE1,PHL_TRA_BUS_ELE,2046,0.0
RE1,PHL_TRA_BUS_ELE,2047,0.0
RE1,PHL_TRA_BUS_ELE,2048,0.0
RE1,PHL_TRA_BUS_ELE,2049,0.0
RE1,PHL_TRA_BUS_ELE,2050,0.0
RE1,PHL_TRA_BUS_ELE,2051,0.0
RE1,PHL_TRA_BUS_ELE,2052,0.0
RE1,PHL_TRA_BUS_ELE,2053,0.0
RE1,PHL_TRA_BUS_LIQ,2020,20.0012
RE1,PHL_TRA_BUS_LIQ,2021,20.2895
RE1,PHL_TRA_BUS_LIQ,2022,20.5777
RE1,PHL_TRA_BUS_LIQ,2023,20.866
RE1,PHL_TRA_BUS_LIQ,2024,21.1543
RE1,PHL_TRA_BUS_LIQ,2025,21.4478
RE1,PHL_TRA_BUS_LIQ,2026,21.7204
RE1,PHL_TRA_BUS_LIQ,2027,21.9929
RE1,PHL_TRA_BUS_LIQ,2028,22.2707
RE1,PHL_TRA_BUS_LIQ,2029,22.5433
RE1,PHL_TRA_BUS_LIQ,2030,22.8211
RE1,PHL_TRA_BUS_LIQ,2031,23.0726
RE1,PHL_TRA_BUS_LIQ,2032,23.3295
RE1,PHL_TRA_BUS_LIQ,2033,23.5811
RE1,PHL_TRA_BUS_LIQ,2034,23.8327
RE1,PHL_TRA_BUS_LIQ,2035,24.0895
RE1,PHL_TRA_BUS_LIQ,2036,24.3149
RE1,PHL_TRA_BUS_LIQ,2037,24.5455
RE1,PHL_TRA_BUS_LIQ,2038,24.7761
RE1,PHL_TRA_BUS_LIQ,2039,25.0067
RE1,PHL_TRA_BUS_LIQ,2040,25.2373
RE1,PHL_TRA_BUS_LIQ,2041,25.4418
RE1,PHL_TRA_BUS_LIQ,2042,25.6409
RE1,PHL_TRA_BUS_LIQ,2043,25.8454
RE1,PHL_TRA_BUS_LIQ,2044,26.0498
RE1,PHL_TRA_BUS_LIQ,2045,26.2542
RE1,PHL_TRA_BUS_LIQ,2046,26.4324
RE1,PHL_TRA_BUS_LIQ,2047,26.6054
RE1,PHL_TRA_BUS_LIQ,2048,26.7836
RE1,PHL_TRA_BUS_LIQ,2049,26.9618
RE1,PHL_TRA_BUS_LIQ,2050,27.1347
RE1,PHL_TRA_BUS_LIQ,2051,27.292
RE1,PHL_TRA_BUS_LIQ,2052,27.444
RE1,PHL_TRA_BUS_LIQ,2053,27.596
RE1,PHL_TRA_BUS_NG,2020,0.0
RE1,PHL_TRA_BUS_NG,2021,0.0
RE1,PHL_TRA_BUS_NG,2022,0.0
RE1,PHL_TRA_BUS_NG,2023,0.0
RE1,PHL_TRA_BUS_NG,2024,0.0
RE1,PHL_TRA_BUS_NG,2025,0.0
RE1,PHL_TRA_BUS_NG,2026,0.0
RE1,PHL_TRA_BUS_NG,2027,0.0
RE1,PHL_TRA_BUS_NG,2028,0.0
RE1,PHL_TRA_BUS_NG,2029,0.0
RE1,PHL_TRA_BUS_NG,2030,0.0
RE1,PHL_TRA_BUS_NG,2031,0.0
RE1,PHL_TRA_BUS_NG,2032,0.0
RE1,PHL_TRA_BUS_NG,2033,0.0
RE1,PHL_TRA_BUS_NG,2034,0.0
RE1,PHL_TRA_BUS_NG,2035,0.0
RE1,PHL_TRA_BUS_NG,2036,0.0
RE1,PHL_TRA_BUS_NG,2037,0.0
RE1,PHL_TRA_BUS_NG,2038,0.0
RE1,PHL_TRA_BUS_NG,2039,0.0
RE1,PHL_TRA_BUS_NG,2040,0.0
RE1,PHL_TRA_BUS_NG,2041,0.0
RE1,PHL_TRA_BUS_NG,2042,0.0
RE1,PHL_TRA_BUS_NG,2043,0.0
RE1,PHL_TRA_BUS_NG,2044,0.0
RE1,PHL_TRA_BUS_NG,2045,0.0
RE1,PHL_TRA_BUS_NG,2046,0.0
RE1,PHL_TRA_BUS_NG,2047,0.0
RE1,PHL_TRA_BUS_NG,2048,0.0
RE1,PHL_TRA_BUS_NG,2049,0.0
RE1,PHL_TRA_BUS_NG,2050,0.0
RE1,PHL_TRA_BUS_NG,2051,0.0
RE1,PHL_TRA_BUS_NG,2052,0.0
RE1,PHL_TRA_BUS_NG,2053,0.0
RE1,PHL_TRA_BUS_PHEV,2020,0.0
RE1,PHL_TRA_BUS_PHEV,2021,0.0
RE1,PHL_TRA_BUS_PHEV,2022,0.0
RE1,PHL_TRA_BUS_PHEV,2023,0.0
RE1,PHL_TRA_BUS_PHEV,2024,0.0
RE1,PHL_TRA_BUS_PHEV,2025,0.0
RE1,PHL_TRA_BUS_PHEV,2026,0.0
RE1,PHL_TRA_BUS_PHEV,2027,0.0
RE1,PHL_TRA_BUS_PHEV,2028,0.0
RE1,PHL_TRA_BUS_PHEV,2029,0.0
RE1,PHL_TRA_BUS_PHEV,2030,0.0
RE1,PHL_TRA_BUS_PHEV,2031,0.0
RE1,PHL_TRA_BUS_PHEV,2032,0.0
RE1,PHL_TRA_BUS_PHEV,2033,0.0
RE1,PHL_TRA_BUS_PHEV,2034,0.0
RE1,PHL_TRA_BUS_PHEV,2035,0.0
RE1,PHL_TRA_BUS_PHEV,2036,0.0
RE1,PHL_TRA_BUS_PHEV,2037,0.0
RE1,PHL_TRA_BUS_PHEV,2038,0.0
RE1,PHL_TRA_BUS_PHEV,2039,0.0
RE1,PHL_TRA_BUS_PHEV,2040,0.0
RE1,PHL_TRA_BUS_PHEV,2041,0.0
RE1,PHL_TRA_BUS_PHEV,2042,0.0
RE1,PHL_TRA_BUS_PHEV,2043,0.0
RE1,PHL_TRA_BUS_PHEV,2044,0.0
RE1,PHL_TRA_BUS_PHEV,2045,0.0
RE1,PHL_TRA_BUS_PHEV,2046,0.0
RE1,PHL_TRA_BUS_PHEV,2047,0.0
RE1,PHL_TRA_BUS_PHEV,2048,0.0
RE1,PHL_TRA_BUS_PHEV,2049,0.0
RE1,PHL_TRA_BUS_PHEV,2050,0.0
RE1,PHL_TRA_BUS_PHEV,2051,0.0
RE1,PHL_TRA_BUS_PHEV,2052,0.0
RE1,PHL_TRA_BUS_PHEV,2053,0.0
RE1,PHL_TRA_BUS_H2,2020,0.0
RE1,PHL_TRA_BUS_H2,2021,0.0
RE1,PHL_TRA_BUS_H2,2022,0.0
RE1,PHL_TRA_BUS_H2,2023,0.0
RE1,PHL_TRA_BUS_H2,2024,0.0
RE1,PHL_TRA_BUS_H2,2025,0.0
RE1,PHL_TRA_BUS_H2,2026,0.0
RE1,PHL_TRA_BUS_H2,2027,0.0
RE1,PHL_TRA_BUS_H2,2028,0.0
RE1,PHL_TRA_BUS_H2,2029,0.0
RE1,PHL_TRA_BUS_H2,2030,0.0
RE1,PHL_TRA_BUS_H2,2031,0.0
RE1,PHL_TRA_BUS_H2,2032,0.0
RE1,PHL_TRA_BUS_H2,2033,0.0
RE1,PHL_TRA_BUS_H2,2034,0.0
RE1,PHL_TRA_BUS_H2,2035,0.0
RE1,PHL_TRA_BUS_H2,2036,0.0
RE1,PHL_TRA_BUS_H2,2037,0.0
RE1,PHL_TRA_BUS_H2,2038,0.0
RE1,PHL_TRA_BUS_H2,2039,0.0
RE1,PHL_TRA_BUS_H2,2040,0.0
RE1,PHL_TRA_BUS_H2,2041,0.0
RE1,PHL_TRA_BUS_H2,2042,0.0
RE1,PHL_TRA_BUS_H2,2043,0.0
RE1,PHL_TRA_BUS_H2,2044,0.0
RE1,PHL_TRA_BUS_H2,2045,0.0
RE1,PHL_TRA_BUS_H2,2046,0.0
RE1,PHL_TRA_BUS_H2,2047,0.0
RE1,PHL_TRA_BUS_H2,2048,0.0
RE1,PHL_TRA_BUS_H2,2049,0.0
RE1,PHL_TRA_BUS_H2,2050,0.0
RE1,PHL_TRA_BUS_H2,2051,0.0
RE1,PHL_TRA_BUS_H2,2052,0.0
RE1,PHL_TRA_BUS_H2,2053,0.0
RE1,PHL_TRA_CAR_H2,2020,0.0
RE1,PHL_TRA_CAR_H2,2021,0.0
RE1,PHL_TRA_CAR_H2,2022,0.0
RE1,PHL_TRA_CAR_H2,2023,0.0
RE1,PHL_TRA_CAR_H2,2024,0.0
RE1,PHL_TRA_CAR_H2,2025,0.0
RE1,PHL_TRA_CAR_H2,2026,0.0
RE1,PHL_TRA_CAR_H2,2027,0.0
RE1,PHL_TRA_CAR_H2,2028,0.0
RE1,PHL_TRA_CAR_H2,2029,0.0
RE1,PHL_TRA_CAR_H2,2030,0.0
RE1,PHL_TRA_CAR_H2,2031,0.0
RE1,PHL_TRA_CAR_H2,2032,0.0
RE1,PHL_TRA_CAR_H2,2033,0.0
RE1,PHL_TRA_CAR_H2,2034,0.0
RE1,PHL_TRA_CAR_H2,2035,0.0
RE1,PHL_TRA_CAR_H2,2036,0.0
RE1,PHL_TRA_CAR_H2,2037,0.0
RE1,PHL_TRA_CAR_H2,2038,0.0
RE1,PHL_TRA_CAR_H2,2039,0.0
RE1,PHL_TRA_CAR_H2,2040,0.0
RE1,PHL_TRA_CAR_H2,2041,0.0
RE1,PHL_TRA_CAR_H2,2042,0.0
RE1,PHL_TRA_CAR_H2,2043,0.0
RE1,PHL_TRA_CAR_H2,2044,0.0
RE1,PHL_TRA_CAR_H2,2045,0.0
RE1,PHL_TRA_CAR_H2,2046,0.0
RE1,PHL_TRA_CAR_H2,2047,0.0
RE1,PHL_TRA_CAR_H2,2048,0.0
RE1,PHL_TRA_CAR_H2,2049,0.0
RE1,PHL_TRA_CAR_H2,2050,0.0
RE1,PHL_TRA_CAR_H2,2051,0.0
RE1,PHL_TRA_CAR_H2,2052,0.0
RE1,PHL_TRA_CAR_H2,2053,0.0
RE1,PHL_TRA_CAR_PHEV,2020,0.0
RE1,PHL_TRA_CAR_PHEV,2021,0.0
RE1,PHL_TRA_CAR_PHEV,2022,0.0
RE1,PHL_TRA_CAR_PHEV,2023,0.0
RE1,PHL_TRA_CAR_PHEV,2024,0.0
RE1,PHL_TRA_CAR_PHEV,2025,0.0
RE1,PHL_TRA_CAR_PHEV,2026,0.0
RE1,PHL_TRA_CAR_PHEV,2027,0.0
RE1,PHL_TRA_CAR_PHEV,2028,0.0
RE1,PHL_TRA_CAR_PHEV,2029,0.0
RE1,PHL_TRA_CAR_PHEV,2030,0.0
RE1,PHL_TRA_CAR_PHEV,2031,0.0
RE1,PHL_TRA_CAR_PHEV,2032,0.0
RE1,PHL_TRA_CAR_PHEV,2033,0.0
RE1,PHL_TRA_CAR_PHEV,2034,0.0
RE1,PHL_TRA_CAR_PHEV,2035,0.0
RE1,PHL_TRA_CAR_PHEV,2036,0.0
RE1,PHL_TRA_CAR_PHEV,2037,0.0
RE1,PHL_TRA_CAR_PHEV,2038,0.0
RE1,PHL_TRA_CAR_PHEV,2039,0.0
RE1,PHL_TRA_CAR_PHEV,2040,0.0
RE1,PHL_TRA_CAR_PHEV,2041,0.0
RE1,PHL_TRA_CAR_PHEV,2042,0.0
RE1,PHL_TRA_CAR_PHEV,2043,0.0
RE1,PHL_TRA_CAR_PHEV,2044,0.0
RE1,PHL_TRA_CAR_PHEV,2045,0.0
RE1,PHL_TRA_CAR_PHEV,2046,0.0
RE1,PHL_TRA_CAR_PHEV,2047,0.0
RE1,PHL_TRA_CAR_PHEV,2048,0.0
RE1,PHL_TRA_CAR_PHEV,2049,0.0
RE1,PHL_TRA_CAR_PHEV,2050,0.0
RE1,PHL_TRA_CAR_PHEV,2051,0.0
RE1,PHL_TRA_CAR_PHEV,2052,0.0
RE1,PHL_TRA_CAR_PHEV,2053,0.0
RE1,PHL_TRA_CAR_NG,2020,0.0
RE1,PHL_TRA_CAR_NG,2021,0.0
RE1,PHL_TRA_CAR_NG,2022,0.0
RE1,PHL_TRA_CAR_NG,2023,0.0
RE1,PHL_TRA_CAR_NG,2024,0.0
RE1,PHL_TRA_CAR_NG,2025,0.0
RE1,PHL_TRA_CAR_NG,2026,0.0
RE1,PHL_TRA_CAR_NG,2027,0.0
RE1,PHL_TRA_CAR_NG,2028,0.0
RE1,PHL_TRA_CAR_NG,2029,0.0
RE1,PHL_TRA_CAR_NG,2030,0.0
RE1,PHL_TRA_CAR_NG,2031,0.0
RE1,PHL_TRA_CAR_NG,2032,0.0
RE1,PHL_TRA_CAR_NG,2033,0.0
RE1,PHL_TRA_CAR_NG,2034,0.0
RE1,PHL_TRA_CAR_NG,2035,0.0
RE1,PHL_TRA_CAR_NG,2036,0.0
RE1,PHL_TRA_CAR_NG,2037,0.0
RE1,PHL_TRA_CAR_NG,2038,0.0
RE1,PHL_TRA_CAR_NG,2039,0.0
RE1,PHL_TRA_CAR_NG,2040,0.0
RE1,PHL_TRA_CAR_NG,2041,0.0
RE1,PHL_TRA_CAR_NG,2042,0.0
RE1,PHL_TRA_CAR_NG,2043,0.0
RE1,PHL_TRA_CAR_NG,2044,0.0
RE1,PHL_TRA_CAR_NG,2045,0.0
RE1,PHL_TRA_CAR_NG,2046,0.0
RE1,PHL_TRA_CAR_NG,2047,0.0
RE1,PHL_TRA_CAR_NG,2048,0.0
RE1,PHL_TRA_CAR_NG,2049,0.0
RE1,PHL_TRA_CAR_NG,2050,0.0
RE1,PHL_TRA_CAR_NG,2051,0.0
RE1,PHL_TRA_CAR_NG,2052,0.0
RE1,PHL_TRA_CAR_NG,2053,0.0
RE1,PHL_TRA_CAR_LIQ,2020,879.9937
RE1,PHL_TRA_CAR_LIQ,2021,922.5713
RE1,PHL_TRA_CAR_LIQ,2022,965.149
RE1,PHL_TRA_CAR_LIQ,2023,1007.7266
RE1,PHL_TRA_CAR_LIQ,2024,1050.3042
RE1,PHL_TRA_CAR_LIQ,2025,1092.865
RE1,PHL_TRA_CAR_LIQ,2026,1137.7678
RE1,PHL_TRA_CAR_LIQ,2027,1182.6537
RE1,PHL_TRA_CAR_LIQ,2028,1227.5397
RE1,PHL_TRA_CAR_LIQ,2029,1272.4256
RE1,PHL_TRA_CAR_LIQ,2030,1317.3284
RE1,PHL_TRA_CAR_LIQ,2031,1361.9616
RE1,PHL_TRA_CAR_LIQ,2032,1406.6117
RE1,PHL_TRA_CAR_LIQ,2033,1451.2449
RE1,PHL_TRA_CAR_LIQ,2034,1495.895
RE1,PHL_TRA_CAR_LIQ,2035,1540.545
RE1,PHL_TRA_CAR_LIQ,2036,1583.8472
RE1,PHL_TRA_CAR_LIQ,2037,1627.1493
RE1,PHL_TRA_CAR_LIQ,2038,1670.4514
RE1,PHL_TRA_CAR_LIQ,2039,1713.7704
RE1,PHL_TRA_CAR_LIQ,2040,1757.0725
RE1,PHL_TRA_CAR_LIQ,2041,1795.7243
RE1,PHL_TRA_CAR_LIQ,2042,1834.393
RE1,PHL_TRA_CAR_LIQ,2043,1873.0448
RE1,PHL_TRA_CAR_LIQ,2044,1911.7134
RE1,PHL_TRA_CAR_LIQ,2045,1950.3652
RE1,PHL_TRA_CAR_LIQ,2046,1981.9067
RE1,PHL_TRA_CAR_LIQ,2047,2013.4313
RE1,PHL_TRA_CAR_LIQ,2048,2044.9728
RE1,PHL_TRA_CAR_LIQ,2049,2076.5142
RE1,PHL_TRA_CAR_LIQ,2050,2051.597
RE1,PHL_TRA_CAR_LIQ,2051,2031.8037
RE1,PHL_TRA_CAR_LIQ,2052,2002.9992
RE1,PHL_TRA_CAR_LIQ,2053,1853.1194
RE1,PHL_TRA_CAR_ELE,2020,0.0
RE1,PHL_TRA_CAR_ELE,2021,0.0
RE1,PHL_TRA_CAR_ELE,2022,0.0
RE1,PHL_TRA_CAR_ELE,2023,0.0
RE1,PHL_TRA_CAR_ELE,2024,0.0
RE1,PHL_TRA_CAR_ELE,2025,0.0
RE1,PHL_TRA_CAR_ELE,2026,0.0
RE1,PHL_TRA_CAR_ELE,2027,0.0
RE1,PHL_TRA_CAR_ELE,2028,0.0
RE1,PHL_TRA_CAR_ELE,2029,0.0
RE1,PHL_TRA_CAR_ELE,2030,0.0
RE1,PHL_TRA_CAR_ELE,2031,0.0
RE1,PHL_TRA_CAR_ELE,2032,0.0
RE1,PHL_TRA_CAR_ELE,2033,0.0
RE1,PHL_TRA_CAR_ELE,2034,0.0
RE1,PHL_TRA_CAR_ELE,2035,0.0
RE1,PHL_TRA_CAR_ELE,2036,0.0
RE1,PHL_TRA_CAR_ELE,2037,0.0
RE1,PHL_TRA_CAR_ELE,2038,0.0
RE1,PHL_TRA_CAR_ELE,2039,0.0
RE1,PHL_TRA_CAR_ELE,2040,0.0
RE1,PHL_TRA_CAR_ELE,2041,0.0
RE1,PHL_TRA_CAR_ELE,2042,0.0
RE1,PHL_TRA_CAR_ELE,2043,0.0
RE1,PHL_TRA_CAR_ELE,2044,0.0
RE1,PHL_TRA_CAR_ELE,2045,0.0
RE1,PHL_TRA_CAR_ELE,2046,0.0
RE1,PHL_TRA_CAR_ELE,2047,0.0
RE1,PHL_TRA_CAR_ELE,2048,0.0
RE1,PHL_TRA_CAR_ELE,2049,0.0
RE1,PHL_TRA_CAR_ELE,2050,59.6144
RE1,PHL_TRA_CAR_ELE,2051,106.6432
RE1,PHL_TRA_CAR_ELE,2052,162.8276
RE1,PHL_TRA_CAR_ELE,2053,342.0198
RE1,PHL_TRA_23WHEEL_NG,2020,0.0
RE1,PHL_TRA_23WHEEL_NG,2021,0.0
RE1,PHL_TRA_23WHEEL_NG,2022,0.0
RE1,PHL_TRA_23WHEEL_NG,2023,0.0
RE1,PHL_TRA_23WHEEL_NG,2024,0.0
RE1,PHL_TRA_23WHEEL_NG,2025,0.0
RE1,PHL_TRA_23WHEEL_NG,2026,0.0
RE1,PHL_TRA_23WHEEL_NG,2027,0.0
RE1,PHL_TRA_23WHEEL_NG,2028,0.0
RE1,PHL_TRA_23WHEEL_NG,2029,0.0
RE1,PHL_TRA_23WHEEL_NG,2030,0.0
RE1,PHL_TRA_23WHEEL_NG,2031,0.0
RE1,PHL_TRA_23WHEEL_NG,2032,0.0
RE1,PHL_TRA_23WHEEL_NG,2033,0.0
RE1,PHL_TRA_23WHEEL_NG,2034,0.0
RE1,PHL_TRA_23WHEEL_NG,2035,0.0
RE1,PHL_TRA_23WHEEL_NG,2036,0.0
RE1,PHL_TRA_23WHEEL_NG,2037,0.0
RE1,PHL_TRA_23WHEEL_NG,2038,0.0
RE1,PHL_TRA_23WHEEL_NG,2039,0.0
RE1,PHL_TRA_23WHEEL_NG,2040,0.0
RE1,PHL_TRA_23WHEEL_NG,2041,0.0
RE1,PHL_TRA_23WHEEL_NG,2042,0.0
RE1,PHL_TRA_23WHEEL_NG,2043,0.0
RE1,PHL_TRA_23WHEEL_NG,2044,0.0
RE1,PHL_TRA_23WHEEL_NG,2045,0.0
RE1,PHL_TRA_23WHEEL_NG,2046,0.0
RE1,PHL_TRA_23WHEEL_NG,2047,0.0
RE1,PHL_TRA_23WHEEL_NG,2048,0.0
RE1,PHL_TRA_23WHEEL_NG,2049,0.0
RE1,PHL_TRA_23WHEEL_NG,2050,0.0
RE1,PHL_TRA_23WHEEL_NG,2051,0.0
RE1,PHL_TRA_23WHEEL_NG,2052,0.0
RE1,PHL_TRA_23WHEEL_NG,2053,0.0
RE1,PHL_TRA_23WHEEL_LIQ,2020,2561.402
RE1,PHL_TRA_23WHEEL_LIQ,2021,2601.3905
RE1,PHL_TRA_23WHEEL_LIQ,2022,2618.494
RE1,PHL_TRA_23WHEEL_LIQ,2023,2619.1971
RE1,PHL_TRA_23WHEEL_LIQ,2024,2692.762
RE1,PHL_TRA_23WHEEL_LIQ,2025,2680.7012
RE1,PHL_TRA_23WHEEL_LIQ,2026,2590.417
RE1,PHL_TRA_23WHEEL_LIQ,2027,2453.9218
RE1,PHL_TRA_23WHEEL_LIQ,2028,2317.4072
RE1,PHL_TRA_23WHEEL_LIQ,2029,2186.0962
RE1,PHL_TRA_23WHEEL_LIQ,2030,1993.0962
RE1,PHL_TRA_23WHEEL_LIQ,2031,1867.2001
RE1,PHL_TRA_23WHEEL_LIQ,2032,1760.2838
RE1,PHL_TRA_23WHEEL_LIQ,2033,1583.6515
RE1,PHL_TRA_23WHEEL_LIQ,2034,1583.6515
RE1,PHL_TRA_23WHEEL_LIQ,2035,1524.2495
RE1,PHL_TRA_23WHEEL_LIQ,2036,1291.261
RE1,PHL_TRA_23WHEEL_LIQ,2037,1082.1576
RE1,PHL_TRA_23WHEEL_LIQ,2038,923.8572
RE1,PHL_TRA_23WHEEL_LIQ,2039,719.5042
RE1,PHL_TRA_23WHEEL_LIQ,2040,644.3385
RE1,PHL_TRA_23WHEEL_LIQ,2041,625.3002
RE1,PHL_TRA_23WHEEL_LIQ,2042,601.9517
RE1,PHL_TRA_23WHEEL_LIQ,2043,582.8012
RE1,PHL_TRA_23WHEEL_LIQ,2044,563.6507
RE1,PHL_TRA_23WHEEL_LIQ,2045,563.6507
RE1,PHL_TRA_23WHEEL_LIQ,2046,523.9747
RE1,PHL_TRA_23WHEEL_LIQ,2047,494.8824
RE1,PHL_TRA_23WHEEL_LIQ,2048,479.5146
RE1,PHL_TRA_23WHEEL_LIQ,2049,479.5146
RE1,PHL_TRA_23WHEEL_LIQ,2050,479.5146
RE1,PHL_TRA_23WHEEL_LIQ,2051,479.5759
RE1,PHL_TRA_23WHEEL_LIQ,2052,490.0312
RE1,PHL_TRA_23WHEEL_LIQ,2053,570.1168
RE1,PHL_TRA_23WHEEL_ELE,2020,0.0
RE1,PHL_TRA_23WHEEL_ELE,2021,0.0
RE1,PHL_TRA_23WHEEL_ELE,2022,0.0
RE1,PHL_TRA_23WHEEL_ELE,2023,0.0
RE1,PHL_TRA_23WHEEL_ELE,2024,0.0
RE1,PHL_TRA_23WHEEL_ELE,2025,0.0
RE1,PHL_TRA_23WHEEL_ELE,2026,190.7024
RE1,PHL_TRA_23WHEEL_ELE,2027,381.3941
RE1,PHL_TRA_23WHEEL_ELE,2028,572.0966
RE1,PHL_TRA_23WHEEL_ELE,2029,762.7882
RE1,PHL_TRA_23WHEEL_ELE,2030,953.4907
RE1,PHL_TRA_23WHEEL_ELE,2031,1144.1824
RE1,PHL_TRA_23WHEEL_ELE,2032,1334.8848
RE1,PHL_TRA_23WHEEL_ELE,2033,1520.5472
RE1,PHL_TRA_23WHEEL_ELE,2034,1705.044
RE1,PHL_TRA_23WHEEL_ELE,2035,1887.6768
RE1,PHL_TRA_23WHEEL_ELE,2036,2071.4607
RE1,PHL_TRA_23WHEEL_ELE,2037,2255.2345
RE1,PHL_TRA_23WHEEL_ELE,2038,2464.6785
RE1,PHL_TRA_23WHEEL_ELE,2039,2649.6866
RE1,PHL_TRA_23WHEEL_ELE,2040,2979.0755
RE1,PHL_TRA_23WHEEL_ELE,2041,3022.6181
RE1,PHL_TRA_23WHEEL_ELE,2042,3064.6454
RE1,PHL_TRA_23WHEEL_ELE,2043,3106.6404
RE1,PHL_TRA_23WHEEL_ELE,2044,3148.593
RE1,PHL_TRA_23WHEEL_ELE,2045,3190.4705
RE1,PHL_TRA_23WHEEL_ELE,2046,3229.5208
RE1,PHL_TRA_23WHEEL_ELE,2047,3268.5501
RE1,PHL_TRA_23WHEEL_ELE,2048,3307.5714
RE1,PHL_TRA_23WHEEL_ELE,2049,3346.5558
RE1,PHL_TRA_23WHEEL_ELE,2050,3349.9492
RE1,PHL_TRA_23WHEEL_ELE,2051,3368.1433
RE1,PHL_TRA_23WHEEL_ELE,2052,3380.5767
RE1,PHL_TRA_23WHEEL_ELE,2053,3315.7544
RE1,PHL_POW_TD_TRA,2020,999999.0
RE1,PHL_POW_TD_TRA,2021,999999.0
RE1,PHL_POW_TD_TRA,2022,999999.0
RE1,PHL_POW_TD_TRA,2023,999999.0
RE1,PHL_POW_TD_TRA,2024,999999.0
RE1,PHL_POW_TD_TRA,2025,999999.0
RE1,PHL_POW_TD_TRA,2026,999999.0
RE1,PHL_POW_TD_TRA,2027,999999.0
RE1,PHL_POW_TD_TRA,2028,999999.0
RE1,PHL_POW_TD_TRA,2029,999999.0
RE1,PHL_POW_TD_TRA,2030,999999.0
RE1,PHL_POW_TD_TRA,2031,999999.0
RE1,PHL_POW_TD_TRA,2032,999999.0
RE1,PHL_POW_TD_TRA,2033,999999.0
RE1,PHL_POW_TD_TRA,2034,999999.0
RE1,PHL_POW_TD_TRA,2035,999999.0
RE1,PHL_POW_TD_TRA,2036,999999.0
RE1,PHL_POW_TD_TRA,2037,999999.0
RE1,PHL_POW_TD_TRA,2038,999999.0
RE1,PHL_POW_TD_TRA,2039,999999.0
RE1,PHL_POW_TD_TRA,2040,999999.0
RE1,PHL_POW_TD_TRA,2041,999999.0
RE1,PHL_POW_TD_TRA,2042,999999.0
RE1,PHL_POW_TD_TRA,2043,999999.0
